work_id,work_name,work_style,artist_name,artist_nationality,artist_style,artist_birth,artist_death,work_subject
2686,Woman with a Parasol Facing Right,Impressionism,Claude Monet,French,Impressionist,1840,1926,
2682,Woman with a Parasol,Impressionism,Claude Monet,French,Impressionist,1840,1926,
2688,Women in a Garden,Impressionism,Claude Monet,French,Impressionist,1840,1926,Gardens
2690,Wood Lane,Impressionism,Claude Monet,French,Impressionist,1840,1926,
2692,Yachts at Argenteuil,Impressionism,Claude Monet,French,Impressionist,1840,1926,
2694,Yellow and Lilac Water Lilies,Impressionism,Claude Monet,French,Impressionist,1840,1926,Water Lilies
2696,Yellow Irises,Impressionism,Claude Monet,French,Impressionist,1840,1926,Water Lilies
2699,Young Girls in a Row Boat,Impressionism,Claude Monet,French,Impressionist,1840,1926,
2701,Zaandam,Impressionism,Claude Monet,French,Impressionist,1840,1926,
125460,Young Family in Capri,Impressionism,Constantin A. Westchiloff,Russian,Impressionist,1877,1945,
171946,Madeleine &amp; Maria on the Terrace,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Gardens
27906,Marie and Diane,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Gardens
27908,Mending,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,
171757,Normandy Girl Sitting in a Garden,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Gardens
171766,Normandy Girl,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,
27910,Normandy Maid,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,
171775,On the River's Edge,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Rivers/Lakes
171784,On the Terrace at Rolleboise,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Gardens
27912,Picking Flowers,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Gardens
171793,Poppies,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Flowers
171865,Portrait of a Woman with Umbrella Gathering Water,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,
27914,Spring Blossoms,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Flowers
171802,Tending the Flowers,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Flowers
171811,Tending the Garden,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Flowers
27916,The Conversation,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Gardens
171820,"The First Born, Morning Greeting",Realism,Daniel Ridgway Knight,American,Realist,1839,1924,
27918,The Flower Boat,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Gardens
171829,The Gleaner,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,
171838,The Rose Garden,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Flowers
171847,Twilight,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Rivers/Lakes
171955,Two Women Fishing,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Rivers/Lakes
171856,Two Women in a Landscape,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Gardens
27920,Watering the Garden,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Gardens
27922,Woman in a Garden,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Gardens
27924,Women Washing Clothes by a Stream,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Rivers/Lakes
27926,Young Girl by a Stream,Realism,Daniel Ridgway Knight,American,Realist,1839,1924,Rivers/Lakes
2762,Dance Rehearsal in the Studio of the Opera,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2764,Dancer and Tambourine,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2766,Dancer Onstage,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2768,Dancer Posing,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2770,Dancer Putting on Her Slipper,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2772,Dancer Resting,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2774,Dancer with a Bouquet of Flowers,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2776,Dancer with a Fan,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2778,Dancer with Bouquets,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2780,Dancer with Tambourine,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2784,Dancers,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
192402,"Dancers (20"" x 30"")",,Edgar Degas,French,Impressionist,1834,1917,
2786,Dancers,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2788,Dancers,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
204816,Dancers,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2790,Dancers at the Barre,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2792,"Dancers Bending Down, the Ballerinas",Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2794,Dancers in Blue,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2796,Dancers in Pink,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2798,Dancers in the Rehearsal Room with a Double Bass,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2802,"Dancers, Pink and Green",Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2800,"Dancers, Pink and Green",Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2804,Dancers Practicing at the Barre,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2782,Dancers,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2806,Diego Martelli,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2808,Edmond and Therese Morbilli,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2812,Four Ballerinas Behind the Stage,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2814,Four Dancers,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
195018,Group of Dancers,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
195044,Group of Dancers,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2816,Group of Dancers,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2818,Henri Rouart and His Son Alexis,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2820,Hilaire Rouart in Her Father's Study,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2822,Hortense Valpincon,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2824,Interior,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2826,James-Jacques-Joseph Tissot,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
194993,Jockeys and Race Horses,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Horses
2830,Jockeys in the Rain,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2828,Jockeys,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2834,Laundry Girls Ironing,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2836,Madame Jeantaud at the Mirror,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2838,Madame Rene De Gas,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2840,Milliners,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2842,Miss La La at the Cirque Fernando,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2844,Musicians in the Orchestra,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Musics
2846,On Stage,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2848,"Portrait in an Office, New Orleans",Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2850,Portrait of a Woman in Gray,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Portraits
2810,Portrait of Edmund Duranty,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Portraits
2852,Portrait of Mlle Fiocre in the Ballet,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2854,Portraits at the Stock Exchange,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2858,Racehorses,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Horses
2860,Racehorses,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Horses
2864,Racehorses at Longchamp,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Horses
2862,Racehorses at Longchamp,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Horses
2866,Racehorses Before the Stands,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Horses
192404,"Racehorses in a Landscape (30"" x 24"")",,Edgar Degas,French,Impressionist,1834,1917,
2868,Racehorses in a Landscape,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Horses
2872,Rehearsal of Ballet on the Stage,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2870,Rehearsal,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2874,Self-Portrait Saluting,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Portraits
2876,Singer with a Glove (Cafe´ Concert Singer),Impressionism,Edgar Degas,French,Impressionist,1834,1917,Cafes/Bars
2878,Sulking,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2880,The Absinthe Drinker,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Cafes/Bars
2882,The Beach,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2884,The Bellelli Family,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2886,The Bellelli Sisters (Giovanna and Giuliana Bellelli),Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2888,The Collector of Prints,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2890,The Cup of Tea,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2894,The Dance Class,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2896,The Dance Class,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2892,The Dance Class,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2898,The Dance Examination,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2902,The Dance Lesson,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2900,The Dance Lesson,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2904,The Dancers,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2906,The Millinery Shop,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2908,The Orchestra of the Opera,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Musics
2910,The Pedicure,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2912,"The Racecourse, Amateur Jockeys",Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2914,The Rehearsal,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2916,The Singer in Green,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Musics
2918,The Song of the Dog,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2920,The Star (L'etoile),Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2924,The Tub,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Nude
2922,The Tub,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Nude
2928,Three Dancers,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2930,Three Dancers Preparing for Class,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
195031,Three Dancers with Hair in Braids,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2926,Three Dancers,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2932,Three Jockeys,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2934,Two Ballet Dancers,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2938,Two Dancers Entering the Stage,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2940,"Two Dancers, Half-length",Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2942,Two Dancers in Yellow and Pink,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2944,Two Dancers on the Stage,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2936,Two Dancers,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Dancers
2946,Violinist and Young Woman,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Musics
2948,Visit to a Museum,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2950,Waiting,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2952,Woman Bathing in a Shallow Tub,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Nude
2954,Woman Combing Her Hair,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Nude
2956,Woman Drying Her Arm,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Nude
2958,Woman Drying Her Foot,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Nude
2960,Woman Having Her Hair Combed,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Nude
2964,Woman Ironing,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2962,Woman Ironing,Impressionism,Edgar Degas,French,Impressionist,1834,1917,
2966,Woman with a Towel,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Nude
2968,Women on a Cafe´ Terrace in the Evening,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Cafes/Bars
2970,Young Spartans Exercising,Impressionism,Edgar Degas,French,Impressionist,1834,1917,Nude
7171,La Parisienne,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7173,Lady in Pink,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
198382,Laundry,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7175,Little Girl in an Armchair,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7177,Little Lange,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7179,Lunch in the Studio,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7181,Luncheon on the Grass,Impressionism,Édouard Manet,French,Impressionist,1832,1883,Nude
7183,Madame Manet at Bellevue,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7185,Mademoiselle Isabelle Lemonnier,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7187,Mademoiselle Victorine Meurent in the Costume of an Espada,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7189,Marine View,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7191,Masked Ball at the Opera,Impressionism,Édouard Manet,French,Impressionist,1832,1883,Musics
7193,Monet Painting in His Floating Studio,Impressionism,Édouard Manet,French,Impressionist,1832,1883,Rivers/Lakes
7195,"Monsieur and Madame Auguste Manet, The Artist's Parents",Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7197,Music in the Tuileries Gardens,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7199,Nana,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7201,Olympia,Impressionism,Édouard Manet,French,Impressionist,1832,1883,Nude
7203,On the Beach,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7205,Oysters,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7207,Peonies,Impressionism,Édouard Manet,French,Impressionist,1832,1883,Flowers
7209,"Philibert Rouviere as Hamlet, The Tragic Actor",Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7211,Plum Brandy,Impressionism,Édouard Manet,French,Impressionist,1832,1883,Cafes/Bars
7213,Plums,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7215,Port of Bordeaux,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7217,Portrait of Ernest Hoschede and Daughter Martha,Impressionism,Édouard Manet,French,Impressionist,1832,1883,Portraits
7219,Portrait of Eva Gonzales,Impressionism,Édouard Manet,French,Impressionist,1832,1883,Portraits
7221,Portrait of Isabelle Lemonnier,Impressionism,Édouard Manet,French,Impressionist,1832,1883,Portraits
7223,Portrait of Madame Brunet,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7225,Portrait of Mademoiselle Claus,Impressionism,Édouard Manet,French,Impressionist,1832,1883,Portraits
7227,Portrait of Marie Colombier,Impressionism,Édouard Manet,French,Impressionist,1832,1883,Portraits
7229,Portrait of Monsieur Brun,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
7231,Portrait of Stephane Mallarme,Impressionism,Édouard Manet,French,Impressionist,1832,1883,Portraits
7233,Portrait of Theodore Duret,Impressionism,Édouard Manet,French,Impressionist,1832,1883,Portraits
7235,Promeneur,Impressionism,Édouard Manet,French,Impressionist,1832,1883,
